is_returning,last_reported,num_scooters_unavailable,num_bikes_available,num_ebikes_available,station_id,num_scooters_available,legacy_id,num_docks_available,is_installed,num_docks_disabled,num_bikes_disabled,is_renting,eightd_has_available_keys
1,1709605479,0.0,4,2,f401cd5f-cb41-41f8-a857-4a4dfe778f94,0.0,3860,18,1,0,4,1,False
1,1709605479,0.0,10,2,640a9a95-194f-42f5-8d88-1df67129f388,0.0,4176,9,1,0,4,1,False
1,1709605474,0.0,6,6,f681f980-185d-45b9-8490-bb2606624dd4,0.0,4576,10,1,0,0,1,False
1,1709605474,0.0,17,8,bc9c9006-3d40-400d-8b5c-17f56e6dfcee,0.0,4052,7,1,0,2,1,False
1,1709605474,0.0,8,2,5526b855-dc09-4159-a20a-99651861a481,0.0,4346,13,1,0,4,1,False
1,1709605474,0.0,24,1,f5393bc2-36d4-4508-bf51-fa48d121f751,0.0,4821,0,1,0,2,1,False
1,1709605478,0.0,14,6,1840540852548303628,0.0,1840540852548303628,4,1,0,0,1,False
1,1709605485,0.0,3,3,1869753484503987044,0.0,1869753484503987044,14,1,0,1,1,False
1,1709605486,0.0,1,0,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,0.0,4471,18,1,0,1,1,False
1,1709605486,0.0,3,1,66dc17df-0aca-11e7-82f6-3863bb44ef7c,0.0,440,40,1,0,0,1,False
1,1709605482,0.0,2,0,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,0.0,5035,21,1,0,1,1,False
1,1709605482,0.0,21,3,ff9581d3-3e1a-463a-bdab-d8150c468be2,0.0,3513,10,1,0,2,1,False
1,1709605483,0.0,3,3,66dde69c-0aca-11e7-82f6-3863bb44ef7c,0.0,3297,16,1,0,0,1,False
1,1709605486,0.0,8,0,922763d6-d73c-4678-8bcd-f42ee3a236db,0.0,5033,12,1,0,0,1,False
1,1709605486,0.0,14,4,22ab59a8-0af4-4101-9350-a7af88e37c2e,0.0,3936,5,1,0,0,1,False
1,1709605487,0.0,3,1,cb9840a3-4ae2-420d-865c-9ac45e2f5485,0.0,4019,11,1,0,2,1,False
1,1709605487,0.0,6,2,1795146692060860976,0.0,1795146692060860976,17,1,0,1,1,False
1,1709605487,0.0,46,4,66db6963-0aca-11e7-82f6-3863bb44ef7c,0.0,297,28,1,0,3,1,False
1,1709605487,0.0,48,4,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,0.0,3100,2,1,0,1,1,False
1,1709605487,0.0,3,1,1859088223746072684,0.0,1859088223746072684,15,1,0,1,1,False
1,1709605487,0.0,17,0,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,0.0,3770,2,1,0,2,1,False
1,1709605483,0.0,29,1,e85c3165-ad0a-44a3-9683-d8cf7575f465,0.0,4361,1,1,0,0,1,False
1,1709605483,0.0,23,11,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,0.0,448,11,1,0,4,1,False
1,1709605484,0.0,6,0,8caf71df-76c3-43fb-be98-d555d2291460,0.0,3558,14,1,0,7,1,False
1,1709605484,0.0,0,0,545a32d3-b74c-4dc2-b82c-a6d185dd4666,0.0,4084,21,1,0,1,1,False
1,1709605484,0.0,6,0,84a7baff-415b-4ab9-a859-74c2801483ce,0.0,3772,10,1,0,1,1,False
1,1709605482,0.0,11,6,59b747c1-fbfb-4a3d-9394-8d06834d7c98,0.0,4459,3,1,0,7,1,False
1,1709605482,0.0,24,21,66dd515d-0aca-11e7-82f6-3863bb44ef7c,0.0,3172,0,1,1,2,1,False
1,1709605482,0.0,20,0,cd2d9dab-7708-4685-a56f-9412c738de7e,0.0,5063,0,1,0,3,1,False
1,1709605482,0.0,21,5,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,0.0,4441,1,1,0,1,1,False
1,1709605482,0.0,17,1,66db277a-0aca-11e7-82f6-3863bb44ef7c,0.0,82,6,1,1,2,1,False
1,1709605485,0.0,15,8,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,0.0,3113,5,1,1,4,1,False
1,1709605485,0.0,1,1,493850bd-125b-49f5-932b-bf999504fb06,0.0,3978,15,1,0,2,1,False
1,1709605485,0.0,13,0,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,0.0,3459,23,1,0,5,1,False
1,1709605485,0.0,12,4,b0bac4ef-bb57-4598-a433-75c281170d5b,0.0,4001,9,1,0,3,1,False
1,1709605481,0.0,26,1,1831178352265562334,0.0,1831178352265562334,0,1,0,1,1,False
1,1709605484,0.0,20,1,c606bae0-889c-47c3-8202-9463ef147655,0.0,5060,3,1,0,1,1,False
1,1709605488,0.0,48,2,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,0.0,428,7,1,0,4,1,False
1,1709605488,0.0,19,0,3f05490b-a3d8-4d15-bd25-0212555b5dff,0.0,4358,1,1,1,1,1,False
1,1709605488,0.0,6,2,1862002854876824190,0.0,1862002854876824190,14,1,0,1,1,False
1,1709605488,0.0,55,9,1804892772559499512,0.0,1804892772559499512,1,1,1,9,1,False
1,1709605487,0.0,41,25,66dd4c5f-0aca-11e7-82f6-3863bb44ef7c,0.0,3164,11,1,3,11,1,False
0,86400,,0,0,66dc2995-0aca-11e7-82f6-3863bb44ef7c,,466,0,0,0,0,0,False
0,86400,,0,0,06439006-11b6-44f0-8545-c9d39035f32a,,4648,0,0,0,0,0,False
1,1709605491,0.0,5,0,66de13dc-0aca-11e7-82f6-3863bb44ef7c,0.0,3345,29,1,0,0,1,False
1,1709605491,0.0,7,6,1b00fb53-da32-4b14-9a9a-84a391c8951c,0.0,3542,15,1,0,7,1,False
1,1709605492,0.0,3,3,0fde06c2-632c-46a9-8866-f4e855604f74,0.0,4641,50,1,0,15,1,False
1,1709605492,0.0,2,2,26217b73-7bb5-46e6-8094-1db05becd617,0.0,4047,23,1,0,2,1,False
1,1709605492,0.0,22,1,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,0.0,3757,1,1,0,0,1,False
1,1709605490,0.0,16,2,2a66ed0a-5e6d-4893-a1d1-876bb2bac4be,0.0,4200,6,1,0,5,1,False
1,1709605490,0.0,8,2,0fa27bd7-b182-4e7a-b5bb-90f4249cb368,0.0,3577,13,1,0,1,1,False
1,1709605490,0.0,9,6,0de1f95f-8b1b-4e5e-9eff-73c63265b0ab,0.0,4329,19,1,0,1,1,False
1,1709605490,0.0,21,9,66de0861-0aca-11e7-82f6-3863bb44ef7c,0.0,3325,6,1,0,2,1,False
1,1709605491,0.0,22,11,66db93a1-0aca-11e7-82f6-3863bb44ef7c,0.0,332,7,1,3,2,1,False
1,1709605488,0.0,18,4,ebae0b66-e463-4ded-9b7a-43c0aca9b37a,0.0,3931,4,1,0,1,1,False
1,1709605489,0.0,66,0,66de25bd-0aca-11e7-82f6-3863bb44ef7c,0.0,3373,11,1,0,1,1,False
1,1709605489,0.0,33,0,66de0cab-0aca-11e7-82f6-3863bb44ef7c,0.0,3333,3,1,1,0,1,False
1,1709605489,0.0,17,1,f523c481-ba41-44ba-96e1-0c431fbea558,0.0,4766,7,1,0,1,1,False
1,1709605492,0.0,42,28,66dbc420-0aca-11e7-82f6-3863bb44ef7c,0.0,350,19,1,0,8,1,False
1,1709605492,0.0,4,0,faf98f78-51ab-4248-b7e7-f402902385a6,0.0,4828,14,1,0,0,1,False
1,1709605494,0.0,7,1,f34ea09d-32f9-492c-9124-99059bc0b5dd,0.0,4296,14,1,0,0,1,False
1,1709605494,0.0,29,8,66dc3e89-0aca-11e7-82f6-3863bb44ef7c,0.0,476,34,1,0,1,1,False
1,1709605494,0.0,41,6,66db75cc-0aca-11e7-82f6-3863bb44ef7c,0.0,315,1,1,0,1,1,False
1,1709605494,0.0,16,0,9394fb49-583f-4426-8d2f-a2b0ffb584d2,0.0,3737,22,1,0,9,1,False
1,1709605495,0.0,2,0,19b61564-7629-41b4-80c8-1756135a5442,0.0,4031,16,1,0,1,1,False
1,1709605496,0.0,19,0,66de0d91-0aca-11e7-82f6-3863bb44ef7c,0.0,3335,4,1,0,4,1,False
1,1709605496,0.0,5,4,66dbe15d-0aca-11e7-82f6-3863bb44ef7c,0.0,372,17,1,2,2,1,False
1,1709605496,0.0,0,0,d040a7b3-85b5-4c0d-9c92-3f4ad0082143,0.0,4308,29,1,0,1,1,False
1,1709605496,0.0,3,1,a4d041fd-c5fa-4f52-800c-25d7a661a875,0.0,4017,19,1,0,0,1,False
1,1709605496,0.0,17,16,eb217a2c-1dd0-4690-a34e-ecc1a708f883,0.0,4424,1,1,0,2,1,False
1,1709605496,0.0,19,2,b79c8433-9dd1-4d68-9156-7f2c2162bafe,0.0,4306,7,1,0,2,1,False
1,1709605496,0.0,10,0,1876800925490112950,0.0,1876800925490112950,8,1,0,1,1,False
1,1709605496,0.0,18,6,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,0.0,3364,6,1,0,3,1,False
1,1709605497,0.0,2,2,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,0.0,3584,37,1,0,3,1,False
1,1709605497,0.0,16,16,901ad0c4-383e-490a-8b54-0656ce2358d6,0.0,4267,2,1,0,1,1,False
1,1709605497,0.0,27,16,f833d403-2cf5-424a-a3b3-0314a44b4a67,0.0,4340,5,1,0,1,1,False
1,1709605493,0.0,1,0,823ef531-40e6-4397-b973-86bf5b032076,0.0,4970,20,1,0,3,1,False
1,1709605494,0.0,6,2,e35c42c6-8b73-4528-b08d-c94b75624b40,0.0,3765,13,1,0,2,1,False
1,1709605494,0.0,7,0,6cd10426-b4e9-40e1-9b35-61f609190ac0,0.0,3517,22,1,1,5,1,False
1,1709605495,0.0,23,0,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,0.0,4380,7,1,0,0,1,False
1,1709605495,0.0,14,12,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,0.0,422,91,1,1,4,1,False
1,1709605495,0.0,17,3,7a1ad7c0-4958-4354-91a1-11bf13348abd,0.0,4865,1,1,0,1,1,False
1,1709605495,0.0,3,1,b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,0.0,3891,15,1,0,2,1,False
1,1709605496,0.0,61,13,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,0.0,473,0,1,0,3,1,False
1,1709605496,0.0,0,0,f3140fb8-347b-4dca-96df-eeef2d1bfc50,0.0,4332,18,1,0,1,1,False
1,1709605496,0.0,20,11,93da4d1b-d574-45b0-85d7-5b82e2887267,0.0,4398,0,1,0,1,1,False
1,1709605496,0.0,8,0,068b919c-f649-4091-8e12-ccf37191cad5,0.0,4213,7,1,0,4,1,False
1,1709605496,0.0,18,10,66db4549-0aca-11e7-82f6-3863bb44ef7c,0.0,262,1,1,2,3,1,False
1,1709605496,0.0,8,0,1898751402035634700,0.0,1898751402035634700,13,1,0,0,1,False
1,1709605497,0.0,7,0,372c592e-09d8-400c-9595-2aa3510f39b0,0.0,3846,13,1,0,4,1,False
1,1709605497,0.0,23,5,19d17911-1e4a-41fa-b62b-719aa0a6182e,0.0,4715,14,1,0,2,1,False
1,1709605497,0.0,17,3,69717638-5c4a-47a7-bccb-3b42c81eb09f,0.0,4867,1,1,0,1,1,False
1,1709605498,0.0,20,0,2c8b263e-952c-4941-a671-ef0ebb062632,0.0,5048,0,1,0,1,1,False
1,1709605498,0.0,0,0,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,0.0,520,57,1,0,4,1,False
1,1709605498,0.0,14,2,66de4bbb-0aca-11e7-82f6-3863bb44ef7c,0.0,3398,8,1,0,1,1,False
1,1709605492,0.0,9,6,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,0.0,3543,18,1,1,6,1,False
1,1709605494,0.0,10,7,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,0.0,4720,36,1,1,3,1,False
1,1709605493,0.0,21,1,3db799ba-b574-4e5f-95e5-c767bec2acb6,0.0,3963,8,1,0,2,1,False
1,1709605502,0.0,5,0,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,0.0,3586,12,1,1,1,1,False
1,1709605502,0.0,6,4,abc1311e-e000-4211-af9e-0cf92242711e,0.0,4102,13,1,2,1,1,False
1,1709605503,0.0,17,14,b9720921-8170-43ea-a5ae-b61b9161eb49,0.0,4645,9,1,0,9,1,False
1,1709605503,0.0,5,1,62b97c1e-9d06-4c5e-b9c3-d76099e37fe4,0.0,4618,21,1,1,0,1,False
1,1709605503,0.0,12,3,66880044-5411-4143-af39-eaa0a0fd0528,0.0,3507,20,1,1,3,1,False
1,1709605503,0.0,18,0,c7604869-5b55-40cf-812e-fc97901bdf14,0.0,4742,20,1,0,6,1,False
1,1709605503,0.0,19,1,1828968883163894358,0.0,1828968883163894358,1,1,0,0,1,False
1,1709605503,0.0,14,0,66dba303-0aca-11e7-82f6-3863bb44ef7c,0.0,343,4,1,0,5,1,False
1,1709605503,0.0,33,23,96e72113-3681-4d19-88bb-032e76720093,0.0,4736,14,1,6,4,1,False
1,1709605503,0.0,33,5,66dbef15-0aca-11e7-82f6-3863bb44ef7c,0.0,398,0,1,0,3,1,False
1,1709605499,0.0,12,5,9635affa-8b18-42d5-84c4-7f67ad5ef9d0,0.0,3922,7,1,0,0,1,False
1,1709605499,0.0,2,2,1838070843306263244,0.0,1838070843306263244,18,1,0,0,1,False
1,1709605499,0.0,16,3,cc5f0e68-dd5f-4db1-81c7-04a4d6674fba,0.0,4131,0,1,0,2,1,False
1,1709605499,0.0,21,0,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,0.0,4422,0,1,0,1,1,False
1,1709605499,0.0,4,1,78aabb95-6195-4aa7-ab0d-5748eeb26bd1,0.0,3866,28,1,0,0,1,False
1,1709605499,0.0,1,0,92fc1ad7-0867-4655-b02f-ede65d336b14,0.0,4265,16,1,0,2,1,False
1,1709605500,0.0,1,0,eb07bdfc-3a6f-40eb-96d2-0b92ac371619,0.0,5031,18,1,0,2,1,False
1,1709605500,0.0,19,2,1822663031356509142,0.0,1822663031356509142,0,1,0,2,1,False
1,1709605500,0.0,3,1,9af90faf-0b9b-451b-9cb0-20ff421ca1d9,0.0,4153,24,1,0,0,1,False
1,1709605500,0.0,1,0,566a6389-5c22-49ca-8c24-4d9eea135170,0.0,4393,25,1,0,2,1,False
1,1709605498,0.0,24,21,66dc7773-0aca-11e7-82f6-3863bb44ef7c,0.0,503,19,1,0,2,1,False
1,1709605498,0.0,44,7,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,0.0,4425,9,1,0,0,1,False
1,1709605499,0.0,44,9,66dbec40-0aca-11e7-82f6-3863bb44ef7c,0.0,393,9,1,0,2,1,False
1,1709605501,0.0,7,4,ed279ef2-52ee-4ff2-9a52-edd8137ea034,0.0,4779,19,1,0,1,1,False
1,1709605501,0.0,21,3,1814906692908349788,0.0,1814906692908349788,1,1,0,2,1,False
1,1709605502,0.0,21,5,66dd217d-0aca-11e7-82f6-3863bb44ef7c,0.0,3117,1,1,0,3,1,False
1,1709605502,0.0,18,0,29a41b09-698f-43e2-82ff-f94f73e74841,0.0,4382,1,1,0,0,1,False
1,1709605502,0.0,14,1,b4a320d6-2611-4940-96ca-17fb297ec826,0.0,4114,10,1,0,1,1,False
1,1709605502,0.0,7,1,292ad4f3-9fb0-44ec-9e61-613c711f73c1,0.0,3546,13,1,0,1,1,False
1,1709605502,0.0,43,14,29ced315-14b5-4edc-bef2-665316dfe3dd,0.0,4711,0,1,0,2,1,False
1,1709605504,0.0,11,9,fda18503-7488-4b91-b74c-949a90401e83,0.0,4769,8,1,0,0,1,False
1,1709605504,0.0,29,10,66dbe571-0aca-11e7-82f6-3863bb44ef7c,0.0,380,2,1,0,1,1,False
1,1709605504,0.0,7,6,0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2,0.0,3959,22,1,0,0,1,False
1,1709605500,0.0,7,2,d89dc10f-9be3-45a5-9c3c-06c04c963436,0.0,3887,13,1,0,1,1,False
1,1709605500,0.0,29,2,7d5fa1f0-4069-4d5d-b735-5d500597394a,0.0,4714,18,1,0,4,1,False
1,1709605500,0.0,18,5,1849009654626746672,0.0,1849009654626746672,0,1,0,1,1,False
1,1709605501,0.0,0,0,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,0.0,3310,19,1,0,5,1,False
1,1709605500,0.0,10,1,038b7369-9c6e-4eb2-8569-f7461443302f,0.0,4912,9,1,0,1,1,False
1,1709605504,0.0,16,16,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,0.0,3293,5,1,0,3,1,False
1,1709605505,0.0,1,1,7779e057-b33e-46a7-8a1e-8c28bcd9a558,0.0,4905,18,1,1,1,1,False
1,1709605505,0.0,22,7,1846086362824884662,0.0,1846086362824884662,1,1,0,2,1,False
1,1709605505,0.0,10,3,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,0.0,339,30,1,0,1,1,False
1,1709605505,0.0,8,2,55a4dc76-d839-4e06-9bf4-2f343391343c,0.0,3888,9,1,0,1,1,False
1,1709605510,0.0,12,2,66de5005-0aca-11e7-82f6-3863bb44ef7c,0.0,3404,12,1,0,3,1,False
1,1709605510,0.0,2,2,e9575102-1081-4c30-8d15-ea95913579e2,0.0,4931,18,1,0,0,1,False
1,1709605510,0.0,29,0,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,0.0,3109,2,1,0,1,1,False
1,1709605510,0.0,3,0,6fb81fda-f0b5-4242-90f9-88d0214feb8d,0.0,4786,14,1,0,1,1,False
1,1709605510,0.0,15,0,f3782e27-c49a-4ee9-b188-0c13cad54688,0.0,4751,6,1,0,0,1,False
1,1709605510,0.0,11,0,6d766daf-9298-4059-a329-1818582d495f,0.0,4758,7,1,0,1,1,False
1,1709605510,0.0,6,0,1828965172312150882,0.0,1828965172312150882,14,1,0,2,1,False
1,1709605510,0.0,11,0,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,0.0,469,71,1,0,3,1,False
1,1709605508,0.0,9,1,579e583e-60ab-4f2a-83d0-fabebddfcd0f,0.0,4457,8,1,0,2,1,False
1,1709605509,0.0,5,3,6476c5fd-611e-436c-9736-e0f43bb7774e,0.0,4147,13,1,0,1,1,False
1,1709605509,0.0,13,6,77e31650-e86a-4b06-b2de-b92df2a7a7f5,0.0,4304,12,1,0,4,1,False
1,1709605509,0.0,3,3,b96507c5-7c90-499d-9c45-58f25d6f636a,0.0,4098,15,1,0,2,1,False
1,1709605509,0.0,8,2,c8c39d85-4ce7-46c5-b709-998067200780,0.0,4565,15,1,0,0,1,False
1,1709605509,0.0,19,0,1815967442754883940,0.0,1815967442754883940,9,1,0,2,1,False
1,1709605509,0.0,6,6,47da6ab2-c841-4f2d-97ef-dd8d441c96b1,0.0,4626,13,1,0,1,1,False
1,1709605509,0.0,30,17,0f45bcf6-7028-4584-a51e-4129847dbebc,0.0,3905,3,1,2,3,1,False
1,1709605510,0.0,8,0,1848241684520917882,0.0,1848241684520917882,9,1,0,2,1,False
1,1709605509,0.0,21,15,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,0.0,3159,8,1,1,1,1,False
1,1709605509,0.0,3,3,66de19ab-0aca-11e7-82f6-3863bb44ef7c,0.0,3354,27,1,0,1,1,False
1,1709605511,0.0,18,4,7938263e-e5b8-4ca7-b8bf-1adbaae5fead,0.0,4206,7,1,0,2,1,False
1,1709605511,0.0,22,0,4c03fa2d-89da-4f0b-8f19-c7de5edbe256,0.0,4006,0,1,0,2,1,False
1,1709605511,0.0,19,6,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,0.0,5068,0,1,0,0,1,False
1,1709605511,0.0,24,16,66db41bf-0aca-11e7-82f6-3863bb44ef7c,0.0,252,3,1,0,7,1,False
1,1709605511,0.0,5,1,499e10ad-c008-461e-8cf7-20757218a9cc,0.0,4319,16,1,0,2,1,False
1,1709605511,0.0,19,16,1875415144760576328,0.0,1875415144760576328,5,1,0,1,1,False
1,1709605507,0.0,27,3,66de1516-0aca-11e7-82f6-3863bb44ef7c,0.0,3348,3,1,0,2,1,False
1,1709605508,0.0,5,0,1840504138040045682,0.0,1840504138040045682,15,1,0,1,1,False
1,1709605508,0.0,19,2,1848241791125254746,0.0,1848241791125254746,0,1,0,0,1,False
1,1709605508,0.0,5,1,e152a2e1-c510-404e-a100-24246bb6cc95,0.0,4311,13,1,0,1,1,False
1,1709605508,0.0,6,4,37a37e5b-f975-4f92-a897-dca8e4670631,0.0,4313,12,1,0,1,1,False
1,1709605508,0.0,1,1,44fa161f-eb62-459b-b53e-da83788cfa2a,0.0,3944,28,1,0,1,1,False
1,1709605508,0.0,41,17,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,0.0,388,3,1,0,8,1,False
1,1709605506,0.0,44,25,7dda8844-60ba-4449-b05c-54c1d14ab5fb,0.0,4689,16,1,0,9,1,False
1,1709605507,0.0,3,1,1d3a8670-09b3-4127-b750-af5311e565f0,0.0,4168,14,1,0,2,1,False
1,1709605507,0.0,10,0,498d7e8e-5164-4f26-9ce6-399947d73b1a,0.0,3849,5,1,0,2,1,False
1,1709605507,0.0,6,4,ffae66ec-7c16-436f-bd0a-eedf81d580e7,0.0,4581,16,1,0,0,1,False
1,1709605505,0.0,15,9,ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,0.0,4826,2,1,0,1,1,False
1,1709605506,0.0,15,8,1786698321265653818,0.0,1786698321265653818,23,1,0,2,1,False
1,1709605512,0.0,20,13,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,0.0,366,11,1,0,1,1,False
1,1709605512,0.0,1,1,e9b3a725-6963-4151-8f7f-9beeb51fa20f,0.0,3874,14,1,0,1,1,False
1,1709605512,0.0,14,11,943a1a27-1328-4823-8945-28d845280383,0.0,4447,14,1,0,0,1,False
1,1709605512,0.0,34,12,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,0.0,537,40,1,0,4,1,False
1,1709605512,0.0,4,4,d18512f9-52c8-4175-92b9-b6258dc30748,0.0,4930,16,1,0,0,1,False
1,1709605512,0.0,7,2,82c85f05-4722-48ae-9f64-0522012eb3c8,0.0,4184,18,1,0,3,1,False
1,1709605512,0.0,14,11,b4974d89-932c-4a9f-a264-2ea0cf70613e,0.0,4487,4,1,0,2,1,False
1,1709605512,0.0,8,2,2ebbe93b-a013-464a-b4a5-0eba96f89676,0.0,4852,9,1,0,1,1,False
1,1709605512,0.0,0,0,6fd61eee-d0ef-4580-9704-bd06b82bcb61,0.0,3814,30,1,0,3,1,False
1,1709605512,0.0,1,0,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,0.0,3075,32,1,0,0,1,False
1,1709605513,0.0,6,1,b442a648-e9f4-4893-951a-64d258bc0e55,0.0,3699,23,1,0,1,1,False
1,1709605506,0.0,13,8,bc5235a5-7f10-4a27-806e-9c25fa700959,0.0,3547,27,1,0,1,1,False
1,1709605513,0.0,8,1,98ebf9c6-1d94-4e21-9007-c623875fdb5e,0.0,3957,10,1,0,0,1,False
1,1709605513,0.0,28,3,66de71af-0aca-11e7-82f6-3863bb44ef7c,0.0,3429,5,1,1,5,1,False
1,1709605513,0.0,28,28,40043e8a-6ef6-428d-b585-a7c23cdb06d4,0.0,4735,34,1,0,3,1,False
1,1709605513,0.0,22,6,1786700154621508184,0.0,1786700154621508184,7,1,0,0,1,False
1,1709605513,0.0,16,6,5145ad1c-241f-4448-a742-739bd5c518c2,0.0,4825,3,1,0,0,1,False
1,1709605514,0.0,17,10,66de2707-0aca-11e7-82f6-3863bb44ef7c,0.0,3376,12,1,3,3,1,False
1,1709605514,0.0,26,7,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,0.0,3307,0,1,1,4,1,False
1,1709605514,0.0,2,0,f62526d4-9c6a-4c76-be76-c64b5be669d2,0.0,4287,18,1,0,1,1,False
1,1709605514,0.0,24,0,33840944-aa92-4d91-9de8-d29e5cd0b2d9,0.0,4482,5,1,0,4,1,False
1,1709605514,0.0,4,4,4efda436-cd19-4ec3-acc7-1a622f723264,0.0,4908,14,1,0,0,1,False
1,1709605514,0.0,3,2,ca843847-923a-40b7-80ca-c1c3fff6e818,0.0,4495,17,1,0,0,1,False
1,1709605514,0.0,8,7,8d650b03-920d-4d44-a48f-8d9a1a0ba264,0.0,4451,13,1,0,0,1,False
1,1709605514,0.0,3,1,54df610f-0e47-4958-98ca-37bb1b1c4dca,0.0,4013,21,1,0,0,1,False
1,1709605514,0.0,5,1,a3d72b5b-9587-4f33-9722-c01e20a9b358,0.0,3842,20,1,2,2,1,False
1,1709605515,0.0,36,8,e625e677-d175-4902-9764-d92716d86fd5,0.0,3786,5,1,1,3,1,False
1,1709605515,0.0,19,3,1815968237323833702,0.0,1815968237323833702,2,1,0,0,1,False
1,1709605515,0.0,24,0,1900660954723519204,0.0,1900660954723519204,20,1,0,1,1,False
1,1709605515,0.0,17,0,1799624430022654108,0.0,1799624430022654108,0,1,0,4,1,False
1,1709605515,0.0,2,0,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,0.0,4945,22,1,0,2,1,False
1,1709605515,0.0,16,2,1864605386632012480,0.0,1864605386632012480,3,1,0,1,1,False
1,1709605515,0.0,1,1,61f2ffd4-159a-42b3-a4d9-3fdfc3349074,0.0,3830,18,1,0,2,1,False
1,1709605516,0.0,2,2,1828967979464708718,0.0,1828967979464708718,21,1,0,0,1,False
1,1709605516,0.0,10,0,807e9f5a-49b6-4b7e-847b-4a60cff330ed,0.0,3862,8,1,0,0,1,False
1,1709605516,0.0,8,2,1871698223344654662,0.0,1871698223344654662,17,1,0,0,1,False
1,1709605516,0.0,3,3,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,0.0,3055,14,1,1,4,1,False
1,1709605516,,0,0,8aad788d-c7eb-4fca-a426-c39f47741a6f,,5071,26,1,0,0,1,False
1,1709605516,0.0,2,2,053312f2-e77e-4674-b28b-ad357fbcb4ee,0.0,4651,59,1,0,4,1,False
1,1709605516,0.0,11,4,66dd056e-0aca-11e7-82f6-3863bb44ef7c,0.0,3094,4,1,0,3,1,False
1,1709605516,0.0,16,0,517409d3-a94a-4140-a6de-ff0de9221ed2,0.0,3983,5,1,0,2,1,False
1,1709605517,0.0,4,4,837b7db3-55c6-4595-a497-834972631752,0.0,3901,12,1,0,1,1,False
1,1709605517,0.0,23,15,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,0.0,3148,0,1,0,6,1,False
1,1709605517,0.0,22,3,1835618878584115330,0.0,1835618878584115330,0,1,0,3,1,False
1,1709605518,0.0,6,1,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,0.0,3092,14,1,1,5,1,False
1,1709605518,0.0,2,1,1869753654337059182,0.0,1869753654337059182,19,1,0,0,1,False
1,1709605518,0.0,22,1,a2cf5872-bd4c-4311-832e-d62fd779ecc3,0.0,5037,2,1,1,0,1,False
1,1709605518,0.0,18,1,528ed1e0-75aa-45be-8afe-c3f1c950782f,0.0,4862,2,1,0,0,1,False
1,1709605518,0.0,14,3,ca5cc034-a95d-446e-8314-6691589886b1,0.0,4860,4,1,0,1,1,False
1,1709605519,0.0,24,6,1826348248869574940,0.0,1826348248869574940,5,1,0,2,1,False
1,1709605403,0.0,16,0,1815967674683118258,0.0,1815967674683118258,5,1,0,4,1,False
1,1709605400,0.0,6,0,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,0.0,4547,17,1,0,0,1,False
1,1709605400,0.0,14,7,1786696564295760054,0.0,1786696564295760054,8,1,1,2,1,False
1,1709605400,0.0,15,0,8f672aa7-08a1-4fe2-a471-06f219c0eb1b,0.0,3941,0,1,0,2,1,False
1,1709605401,0.0,37,2,66de1368-0aca-11e7-82f6-3863bb44ef7c,0.0,3344,1,1,0,0,1,False
1,1709605399,0.0,1,0,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,0.0,367,48,1,0,6,1,False
