num_bikes_available,is_renting,num_docks_available,is_returning,num_ebikes_available,station_id,num_bikes_disabled,legacy_id,last_reported,eightd_has_available_keys,is_installed,num_docks_disabled,num_scooters_unavailable,num_scooters_available
15,1,4,1,2,a04bf523-3c76-4fad-88bf-e99037f9b796,2,3525,1709643210,False,1,0,0.0,0.0
7,1,11,1,4,016ee47a-4871-4209-91cb-bf3ceeddc991,0,5007,1709643210,False,1,0,0.0,0.0
24,1,0,1,5,1846086768160082632,1,1846086768160082632,1709643211,False,1,0,0.0,0.0
32,1,3,1,1,66dded11-0aca-11e7-82f6-3863bb44ef7c,4,3312,1709643210,False,1,0,0.0,0.0
34,1,1,1,8,4dde902d-512c-4e9e-8899-a68424ed87c0,0,4397,1709643210,False,1,0,0.0,0.0
53,1,6,1,7,b6a4770e-9077-4a0e-a0fb-b45b1d457559,0,3705,1709643216,False,1,1,0.0,0.0
3,1,18,1,2,dcdaa64b-4d2c-4017-bfb9-da25924f851d,0,4288,1709643230,False,1,0,0.0,0.0
12,1,7,1,0,531e6d94-5f4c-4ef0-9c83-47191be9d8f9,0,4139,1709643230,False,1,0,0.0,0.0
42,1,1,1,0,1786698158713921798,4,1786698158713921798,1709643233,False,1,0,0.0,0.0
13,1,8,1,3,1828968994833044184,0,1828968994833044184,1709643233,False,1,0,0.0,0.0
9,1,15,1,1,5f0aa684-a1c5-4119-827f-7860f1cd4ccd,0,3838,1709643231,False,1,1,0.0,0.0
0,1,61,1,0,1791472201147965920,2,1791472201147965920,1709643231,False,1,0,0.0,0.0
1,1,19,1,1,36ddce8f-bd83-4a05-b601-b526fb4d8628,1,4972,1709643231,False,1,0,0.0,0.0
17,1,2,1,9,a6287af0-9a9e-4708-b61f-8e758be4b914,1,3605,1709643228,False,1,0,0.0,0.0
2,1,15,1,2,e15a5c77-70b0-4b9d-9eae-f10ddda7d994,6,4582,1709643229,False,1,0,0.0,0.0
7,1,11,1,3,eef98eb6-f550-49f9-a910-4d2863e6a591,3,4623,1709643234,False,1,0,0.0,0.0
11,1,9,1,3,66de4c32-0aca-11e7-82f6-3863bb44ef7c,4,3399,1709643229,False,1,0,0.0,0.0
12,1,10,1,9,1838617691511229014,3,1838617691511229014,1709643237,False,1,0,0.0,0.0
10,1,1,1,2,dba67615-a7e0-4c44-ab1b-b464033ec9b9,1,3859,1709643239,False,1,2,0.0,0.0
31,1,7,1,0,66db95e5-0aca-11e7-82f6-3863bb44ef7c,5,334,1709643239,False,1,0,0.0,0.0
17,1,0,1,13,e35494b4-5811-4d2a-87de-4430e56bce2d,3,4873,1709643239,False,1,0,0.0,0.0
18,1,3,1,3,bfea6c5b-2e1a-42c5-8199-2ded6042d57b,5,3531,1709643240,False,1,1,0.0,0.0
18,1,7,1,8,66de2201-0aca-11e7-82f6-3863bb44ef7c,4,3369,1709643240,False,1,0,0.0,0.0
14,1,2,1,4,1817432787057164808,4,1817432787057164808,1709643236,False,1,0,0.0,0.0
13,1,3,1,5,1ec7ef9f-ab60-4a64-821d-883ba547273a,3,3920,1709643237,False,1,0,0.0,0.0
6,1,14,1,0,4780d9d1-b886-4e72-9d18-cb152f73e10a,0,3997,1709643235,False,1,0,0.0,0.0
19,1,27,1,10,490ca6cc-c2a2-4838-acf0-4704ed60dc51,7,4977,1709643237,False,1,1,0.0,0.0
13,1,17,1,3,66de5a47-0aca-11e7-82f6-3863bb44ef7c,1,3414,1709643237,False,1,0,0.0,0.0
32,1,58,1,27,66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,10,486,1709643241,False,1,0,0.0,0.0
16,1,1,1,11,a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,1,3755,1709643241,False,1,0,0.0,0.0
43,1,15,1,1,66dbce8a-0aca-11e7-82f6-3863bb44ef7c,4,368,1709643247,False,1,0,0.0,0.0
2,1,15,1,2,9789dc0f-1eb6-4830-bda9-1ce5f1413e19,1,4394,1709643247,False,1,0,0.0,0.0
13,1,3,1,0,66de47bf-0aca-11e7-82f6-3863bb44ef7c,3,3392,1709643247,False,1,0,0.0,0.0
11,1,78,1,8,66db30e0-0aca-11e7-82f6-3863bb44ef7c,3,153,1709643241,False,1,0,0.0,0.0
4,1,15,1,2,c0b541ae-9e66-4739-babb-483180747dc2,0,4767,1709643242,False,1,0,0.0,0.0
8,1,16,1,1,91ca68bd-5ac1-470b-a26d-1ec98ea9cca4,3,3575,1709643242,False,1,0,0.0,0.0
37,1,43,1,7,66db6aae-0aca-11e7-82f6-3863bb44ef7c,3,301,1709643242,False,1,0,0.0,0.0
15,1,3,1,4,e71d152c-c2df-4d3e-a9af-139f2529bac6,1,3965,1709643244,False,1,0,0.0,0.0
14,1,28,1,12,1e226f22-034f-4b99-8184-a8eaa591fbd8,7,4240,1709643244,False,1,0,0.0,0.0
6,1,10,1,4,1e590819-53fd-415c-bc28-aed605ad3bcb,3,4762,1709643244,False,1,0,0.0,0.0
14,1,6,1,3,66db3cab-0aca-11e7-82f6-3863bb44ef7c,6,238,1709643242,False,1,0,0.0,0.0
27,1,3,1,0,4753c1ba-a86e-431e-94fb-06403cdee4d7,1,3611,1709643244,False,1,0,0.0,0.0
3,1,16,1,3,1900647078394106472,1,1900647078394106472,1709643245,False,1,0,0.0,0.0
17,1,23,1,3,66dd4de9-0aca-11e7-82f6-3863bb44ef7c,12,3167,1709643246,False,1,0,0.0,0.0
15,1,8,1,15,1861682960046954694,2,1861682960046954694,1709643246,False,1,0,0.0,0.0
18,1,5,1,13,c0df5c09-2c07-4689-9fe8-36ed81301d7d,0,4453,1709643245,False,1,0,0.0,0.0
23,1,0,1,0,dfe2c398-ff5c-4a8d-83c8-fa18801540d8,7,4194,1709643208,False,1,0,0.0,0.0
17,1,5,1,3,3c21925c-d68e-497c-b501-982d3eb3e852,0,4463,1709643209,False,1,0,0.0,0.0
4,1,19,1,2,1ddadf67-ae08-4e86-bdda-236629b9eabd,1,4922,1709643203,False,1,0,0.0,0.0
10,1,23,1,2,a1cf7115-8e38-4300-aac8-3a2fddca0e23,1,4483,1709643203,False,1,0,0.0,0.0
11,1,14,1,2,1860187692409078310,0,1860187692409078310,1709643206,False,1,0,0.0,0.0
18,1,9,1,2,66ddbc89-0aca-11e7-82f6-3863bb44ef7c,1,3254,1709643206,False,1,0,0.0,0.0
22,1,22,1,3,66db3aa3-0aca-11e7-82f6-3863bb44ef7c,6,232,1709643204,False,1,1,0.0,0.0
5,1,12,1,3,bdefa3e3-aa5a-40eb-b7f8-542de55063e9,2,4777,1709643207,False,1,0,0.0,0.0
21,1,8,1,9,2a47ef14-1cbe-4ec6-841d-cc277627fe20,2,3637,1709643207,False,1,0,0.0,0.0
3,1,33,1,2,35915f48-31c5-499a-b845-2ca2fb541904,6,4503,1709643206,False,1,0,0.0,0.0
22,1,11,1,5,66dbf73d-0aca-11e7-82f6-3863bb44ef7c,4,417,1709643206,False,1,0,0.0,0.0
5,1,11,1,3,cbcbd880-9662-4ab1-b530-781bb101ed1f,1,4559,1709643208,False,1,0,0.0,0.0
7,1,30,1,1,918af7b2-e05c-477a-a8c0-7dcff984c566,2,3692,1709643217,False,1,0,0.0,0.0
21,1,19,1,19,7d455e9a-20b4-4b03-8248-0d982fdfa21b,5,4647,1709643223,False,1,0,0.0,0.0
11,1,12,1,1,2c2cdc55-52a3-4140-b4d3-8409a98f130f,0,3821,1709643223,False,1,1,0.0,0.0
20,1,10,1,6,9bd28b11-cf11-4938-abb2-dfa5ec800e32,1,3589,1709643221,False,1,0,0.0,0.0
0,1,21,1,0,b1f3eb8c-07f9-479f-a8ab-f04e094bc7d0,0,4932,1709643218,False,1,0,,
6,1,13,1,5,1861680103893703034,2,1861680103893703034,1709643218,False,1,0,0.0,0.0
6,1,15,1,4,f6c33f22-d650-4935-a928-fb693a828b5f,2,4027,1709643219,False,1,0,0.0,0.0
3,1,18,1,0,1835247352748090208,3,1835247352748090208,1709643220,False,1,0,0.0,0.0
22,1,1,1,22,08b9c491-a589-4e75-996c-2455c26fb356,0,4066,1709643220,False,1,0,0.0,0.0
5,1,16,1,0,30d6520e-b612-4240-a9ff-eec12b02b263,0,4468,1709643217,False,1,0,0.0,0.0
3,1,20,1,1,2a9e2320-083d-4044-aedf-0c15ecfefe61,1,3869,1709643219,False,1,0,0.0,0.0
35,1,2,1,0,43eac213-4603-4bc2-b6d6-b45013396282,2,3674,1709643220,False,1,0,0.0,0.0
25,1,5,1,1,66de2625-0aca-11e7-82f6-3863bb44ef7c,6,3374,1709643221,False,1,0,0.0,0.0
21,1,5,1,3,77a498ea-5693-46cc-a4b1-6e428f574797,1,4186,1709643223,False,1,0,0.0,0.0
6,1,17,1,5,9157a3bc-43fa-4221-8bb8-17273fc09540,2,4295,1709643225,False,1,0,0.0,0.0
3,1,20,1,2,5adcaaaf-5386-441d-827c-8d65c4f4405e,0,4057,1709643225,False,1,0,0.0,0.0
9,1,41,1,5,2c366f4b-8319-41bf-ab8e-2fba3a952feb,3,3785,1709643226,False,1,1,0.0,0.0
2,1,21,1,2,bf5a9ad8-6725-4ade-967d-aba612d423bf,1,4984,1709643227,False,1,0,0.0,0.0
21,1,4,1,0,c01a9c97-6c04-4e3f-ad0b-958801d94ca1,1,4477,1709643227,False,1,0,0.0,0.0
2,1,22,1,0,6c3b486e-603c-4158-91ac-adc06ac01535,1,3844,1709643226,False,1,0,0.0,0.0
16,1,33,1,7,1852325292827189464,0,1852325292827189464,1709643228,False,1,0,0.0,0.0
15,1,2,1,1,1820420129807491554,0,1820420129807491554,1709643252,False,1,1,0.0,0.0
16,1,6,1,0,66dc0c53-0aca-11e7-82f6-3863bb44ef7c,0,419,1709643252,False,1,0,0.0,0.0
13,1,9,1,2,1835249964093653018,1,1835249964093653018,1709643252,False,1,0,0.0,0.0
13,1,2,1,9,66dcbefb-0aca-11e7-82f6-3863bb44ef7c,3,3049,1709643252,False,1,0,0.0,0.0
9,1,11,1,1,026fd07d-d810-45dc-9237-a3d84dce4fa9,2,4957,1709643252,False,1,0,0.0,0.0
26,1,7,1,9,1786696251091417274,1,1786696251091417274,1709643249,False,1,1,0.0,0.0
35,1,15,1,24,5bf34f6d-9a0d-4a46-9f8b-33164d676923,3,4121,1709643249,False,1,0,0.0,0.0
13,1,15,1,3,d5ca6311-7471-480f-9c79-38baaafe34ba,0,3837,1709643253,False,1,0,0.0,0.0
6,1,18,1,5,c83e1ef5-776e-417e-8ee2-d08ca121f884,3,3581,1709643253,False,1,0,0.0,0.0
19,1,3,1,5,22ac9559-d7f1-4dcd-ae3e-f6caf586a455,3,4255,1709643248,False,1,0,0.0,0.0
6,1,17,1,2,66dc1545-0aca-11e7-82f6-3863bb44ef7c,2,436,1709643251,False,1,1,0.0,0.0
4,1,15,1,4,acfeadeb-73bb-4ec3-b809-78675b01af74,0,5015,1709643251,False,1,0,0.0,0.0
23,1,17,1,0,6f484a9d-c535-451e-a18f-f3afdc0a27af,0,3489,1709643251,False,1,0,0.0,0.0
1,1,20,1,1,ab40ffde-f331-4194-adab-cb8c60b63f28,4,4555,1709643250,False,1,0,0.0,0.0
38,1,22,1,6,9e3603ee-2b7d-4147-a7b5-48bbd778902c,3,4339,1709643250,False,1,0,0.0,0.0
1,1,14,1,1,6db97fde-68ae-4d2b-b121-b7c17838bbe7,3,4511,1709643259,False,1,0,0.0,0.0
8,1,20,1,5,66dd49eb-0aca-11e7-82f6-3863bb44ef7c,3,3158,1709643259,False,1,0,0.0,0.0
26,1,3,1,4,1857217122161783302,0,1857217122161783302,1709643260,False,1,0,0.0,0.0
4,1,12,1,1,ab692d1f-5a4a-4fff-b929-013c3a7e8a98,2,4791,1709643260,False,1,0,0.0,0.0
23,1,2,1,1,1814900353536621062,6,1814900353536621062,1709643260,False,1,0,0.0,0.0
23,1,0,1,6,66de4408-0aca-11e7-82f6-3863bb44ef7c,2,3388,1709643261,False,1,0,0.0,0.0
9,1,10,1,6,6a671276-d345-4a4c-a7df-98f5dbb19e4c,2,4257,1709643258,False,1,0,0.0,0.0
4,1,17,1,0,aba6e644-3ac8-4cdc-9bc6-763e9d82dee9,2,5027,1709643255,False,1,0,0.0,0.0
26,1,14,1,4,66dce2a4-0aca-11e7-82f6-3863bb44ef7c,0,3068,1709643255,False,1,1,0.0,0.0
22,1,1,1,3,b5010362-af16-4357-8fb7-5958576954c0,6,4359,1709643255,False,1,1,0.0,0.0
20,1,53,1,8,454b4a83-d0b1-42a2-8163-261e2a9d6ab9,2,3707,1709643255,False,1,1,0.0,0.0
15,1,2,1,12,1879859065051787718,3,1879859065051787718,1709643255,False,1,0,0.0,0.0
20,1,38,1,17,de0c1800-f7cc-41b4-ab7a-c9d219180d06,5,4120,1709643255,False,1,0,0.0,0.0
9,1,14,1,0,78e93937-53d1-4c9b-99ad-0460f908ed2d,1,3728,1709643258,False,1,0,0.0,0.0
21,1,2,1,14,1861681435029604706,0,1861681435029604706,1709643258,False,1,0,0.0,0.0
18,1,6,1,18,66de20c8-0aca-11e7-82f6-3863bb44ef7c,5,3366,1709643258,False,1,0,0.0,0.0
2,1,16,1,2,1875413335585534272,3,1875413335585534272,1709643259,False,1,0,0.0,0.0
2,1,22,1,2,1836581714456697424,0,1836581714456697424,1709643256,False,1,0,0.0,0.0
8,1,8,1,1,cd4b8e12-b2c7-479b-900d-59cf7d8c4276,1,3852,1709643256,False,1,0,0.0,0.0
7,1,8,1,7,66db29e6-0aca-11e7-82f6-3863bb44ef7c,4,120,1709643261,False,1,0,0.0,0.0
12,1,2,1,2,26568d39-db49-4354-a5c1-c81a3c856285,3,3923,1709643262,False,1,0,0.0,0.0
19,1,9,1,13,1846085256331594490,0,1846085256331594490,1709643268,False,1,0,0.0,0.0
21,1,26,1,0,66dbea8d-0aca-11e7-82f6-3863bb44ef7c,0,390,1709643268,False,1,0,0.0,0.0
13,1,66,1,1,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,5,379,1709643268,False,1,0,0.0,0.0
6,1,8,1,6,66ddb595-0aca-11e7-82f6-3863bb44ef7c,3,3241,1709643265,False,1,0,0.0,0.0
44,1,19,1,11,99d149f9-ad40-461e-beea-fcbf086f9b5a,3,3718,1709643265,False,1,0,0.0,0.0
16,1,17,1,2,a381b37a-a928-4834-87ee-da9922cb3b3d,0,4312,1709643265,False,1,0,0.0,0.0
18,1,4,1,6,66db316a-0aca-11e7-82f6-3863bb44ef7c,0,157,1709643266,False,1,0,0.0,0.0
0,1,18,1,0,067d5007-bda5-4697-b0a2-ccc2837f295c,1,4310,1709643266,False,1,0,0.0,0.0
2,1,17,1,1,c1144380-c1ac-4315-9b1a-4b4e870ac688,0,4896,1709643266,False,1,0,0.0,0.0
44,1,1,1,8,2e74ea1d-02a0-47bf-9665-dce2d65de8d7,2,4741,1709643266,False,1,0,0.0,0.0
2,1,23,1,0,653ba606-f397-41e6-adc4-f775bf2d0c9f,0,4919,1709643268,False,1,0,0.0,0.0
3,1,14,1,0,b9970fb5-176c-4a66-8772-6d76c4b6245a,1,4185,1709643268,False,1,0,0.0,0.0
27,1,9,1,9,eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,2,4700,1709643269,False,1,0,0.0,0.0
1,1,16,1,1,59f0cb81-e31b-4ba9-9159-3437c52f7505,1,5025,1709643269,False,1,0,0.0,0.0
11,1,15,1,4,1d8e51b0-8131-4c1f-93fb-f04952c157c0,4,3967,1709643269,False,1,0,0.0,0.0
21,1,1,1,2,61be9a4a-737c-413a-9b72-d47b28a366d5,1,4262,1709643262,False,1,0,0.0,0.0
7,1,22,1,3,ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,0,3998,1709643263,False,1,0,0.0,0.0
0,1,23,1,0,1828967717120678322,2,1828967717120678322,1709643263,False,1,0,0.0,0.0
31,1,25,1,9,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,0,3106,1709643263,False,1,0,0.0,0.0
7,1,9,1,3,1869754004195029842,6,1869754004195029842,1709643264,False,1,0,0.0,0.0
12,1,0,1,6,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,9,3141,1709643265,False,1,44,0.0,0.0
13,1,13,1,8,66dbcc49-0aca-11e7-82f6-3863bb44ef7c,1,364,1709643267,False,1,0,0.0,0.0
1,1,26,1,0,17c45d34-0d8d-46ba-9078-e9a2a7c5867c,2,4096,1709643267,False,1,0,0.0,0.0
29,1,15,1,14,88c1303b-3349-4591-bf08-c7e40cf3537a,3,5053,1709643267,False,1,0,0.0,0.0
24,1,5,1,7,66dcf897-0aca-11e7-82f6-3863bb44ef7c,1,3086,1709643267,False,1,0,0.0,0.0
11,1,12,1,7,8fc95e31-b025-4d2b-b5aa-240465366480,0,3932,1709643267,False,1,0,0.0,0.0
44,1,20,1,25,c5861c24-5ac1-41df-82f1-31748d03e868,1,4713,1709643263,False,1,0,0.0,0.0
6,1,16,1,3,1817627670084542818,0,1817627670084542818,1709643263,False,1,1,0.0,0.0
52,1,0,1,3,c38e2cfc-04e6-419c-8bf8-d8713ccf6ea7,1,4625,1709643263,False,1,1,0.0,0.0
4,1,13,1,4,66dbe250-0aca-11e7-82f6-3863bb44ef7c,0,373,1709643263,False,1,0,0.0,0.0
6,1,15,1,0,7a701539-2c10-4abe-803f-525785ebb7fb,1,4920,1709643263,False,1,0,0.0,0.0
7,1,20,1,1,557f8d40-dec1-4c61-bd03-a0d1a6ea0e4b,2,4376,1709643264,False,1,0,0.0,0.0
5,1,47,1,4,2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,2,4999,1709643264,False,1,0,0.0,0.0
15,1,6,1,2,16cbe771-8fca-4437-b9d2-374e00da6c3a,0,4811,1709643264,False,1,0,0.0,0.0
15,1,33,1,9,72196024-6f2b-45cb-9764-609911c7dc0b,2,4683,1709643270,False,1,1,0.0,0.0
15,1,1,1,6,1877651952425321214,3,1877651952425321214,1709643270,False,1,0,0.0,0.0
8,1,10,1,2,1838070703178521596,1,1838070703178521596,1709643270,False,1,0,0.0,0.0
6,1,11,1,1,96cf4c1a-db2c-4d4b-af34-c31281b5904b,2,4991,1709643270,False,1,0,0.0,0.0
10,1,11,1,0,1836581628905160976,1,1836581628905160976,1709643271,False,1,0,0.0,0.0
2,1,15,1,0,9790606b-a00d-4d5e-b6ec-abd11c9d25b3,1,4230,1709643275,False,1,1,0.0,0.0
4,1,21,1,2,e24cb64d-10c2-48db-9440-59e63c0f1c95,0,4907,1709643275,False,1,0,0.0,0.0
27,1,25,1,9,66de871c-0aca-11e7-82f6-3863bb44ef7c,5,3437,1709643275,False,1,0,0.0,0.0
11,1,34,1,7,66db6e49-0aca-11e7-82f6-3863bb44ef7c,4,305,1709643275,False,1,0,0.0,0.0
18,1,4,1,1,1823008749757202820,1,1823008749757202820,1709643275,False,1,0,0.0,0.0
49,1,31,1,16,8cb0375d-bcb2-4c90-9773-41c3c8fdf8d8,0,4338,1709643275,False,1,0,0.0,0.0
3,1,30,1,0,66de1580-0aca-11e7-82f6-3863bb44ef7c,4,3349,1709643276,False,1,2,0.0,0.0
2,1,24,1,0,05b9e7cd-f3a2-4d48-b7c4-f5fbe09d9de3,1,4269,1709643276,False,1,0,0.0,0.0
19,1,4,1,8,66dccd65-0aca-11e7-82f6-3863bb44ef7c,3,3067,1709643273,False,1,0,0.0,0.0
0,1,17,1,0,058ee86d-ce2a-4597-99f7-f78f082b33e3,3,4048,1709643273,False,1,0,0.0,0.0
41,1,24,1,28,66dc86d9-0aca-11e7-82f6-3863bb44ef7c,1,531,1709643273,False,1,0,0.0,0.0
16,1,9,1,0,1817432606668538118,0,1817432606668538118,1709643273,False,1,0,0.0,0.0
60,1,18,1,0,66db4351-0aca-11e7-82f6-3863bb44ef7c,0,257,1709643276,False,1,1,0.0,0.0
22,1,15,1,21,66db4158-0aca-11e7-82f6-3863bb44ef7c,2,251,1709643276,False,1,0,0.0,0.0
4,1,32,1,4,66dbef85-0aca-11e7-82f6-3863bb44ef7c,3,399,1709643276,False,1,0,0.0,0.0
2,1,16,1,1,1848241332086049696,2,1848241332086049696,1709643272,False,1,0,0.0,0.0
24,1,10,1,17,66db8c10-0aca-11e7-82f6-3863bb44ef7c,1,325,1709643272,False,1,0,0.0,0.0
15,1,9,1,2,1823008917260927616,0,1823008917260927616,1709643272,False,1,0,0.0,0.0
7,1,12,1,0,1869754328201607270,0,1869754328201607270,1709643271,False,1,0,0.0,0.0
2,1,9,1,0,18267c09-1916-48d8-951c-caf88c89edd1,8,4159,1709643274,False,1,0,0.0,0.0
20,1,2,1,1,e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,0,4802,1709643274,False,1,0,0.0,0.0
20,1,3,1,1,aa120a3a-9f2b-4dfc-a88b-384bbb66838a,0,4435,1709643274,False,1,0,0.0,0.0
17,1,7,1,1,66de56e5-0aca-11e7-82f6-3863bb44ef7c,1,3411,1709643277,False,1,2,0.0,0.0
10,1,40,1,8,66dc3a1a-0aca-11e7-82f6-3863bb44ef7c,5,472,1709643289,False,1,0,0.0,0.0
22,1,6,1,1,fbb2d76c-1d47-4fb1-9c07-622fcace38a5,2,4195,1709643290,False,1,0,0.0,0.0
11,1,7,1,1,0f51cb84-e386-44ac-947f-a969f7617d17,6,4746,1709643290,False,1,0,0.0,0.0
16,1,6,1,0,38975061-0d90-43a3-87c1-8905b374d5d9,2,3996,1709643290,False,1,0,0.0,0.0
7,1,12,1,1,60a061d5-d984-4573-af3c-2054f4f59e94,0,4273,1709643290,False,1,0,0.0,0.0
4,1,10,1,1,24f431ca-c2a5-46be-966b-b8d4c3e4b346,1,3875,1709643288,False,1,0,0.0,0.0
2,1,13,1,1,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,0,4219,1709643288,False,1,0,0.0,0.0
7,1,13,1,2,079b5a90-1d2b-40b2-b1e9-71c075f16b89,1,4906,1709643288,False,1,0,0.0,0.0
5,1,67,1,4,581d8683-c217-4f96-89cb-b5a94d780b83,5,3809,1709643288,False,1,0,0.0,0.0
24,1,15,1,11,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,3,342,1709643288,False,1,0,0.0,0.0
18,1,1,1,1,1828966882896859944,0,1828966882896859944,1709643288,False,1,0,0.0,0.0
57,1,6,1,26,66dc209c-0aca-11e7-82f6-3863bb44ef7c,3,453,1709643287,False,1,0,0.0,0.0
5,1,15,1,0,b636a06c-c10e-417a-ac22-14cadb8f8993,1,4872,1709643287,False,1,0,0.0,0.0
18,1,0,1,2,1815967313905864892,1,1815967313905864892,1709643289,False,1,0,0.0,0.0
2,1,21,1,2,46a1ff6c-6131-414a-9ef6-65a8db7d305f,1,4421,1709643289,False,1,0,0.0,0.0
14,1,3,1,0,062f0ac2-b3b6-4c15-b470-92ce9b592635,4,3982,1709643289,False,1,0,0.0,0.0
16,1,4,1,0,8df41833-c7bf-4171-bdab-58d64f6ade54,1,4365,1709643289,False,1,0,0.0,0.0
10,1,16,1,3,8603535e-0d7a-4c5b-ae77-27b9f5770bfa,1,4843,1709643285,False,1,0,0.0,0.0
16,1,7,1,0,39112ced-337f-4b71-9df6-291cd4265cc9,1,5042,1709643285,False,1,0,0.0,0.0
63,1,2,1,1,c2291f8e-3b07-4671-82af-2b947825de4a,1,4677,1709643285,False,1,0,0.0,0.0
5,1,10,1,1,968d40e0-2a5b-4f6c-a161-fad1631b609b,0,5055,1709643286,False,1,0,0.0,0.0
51,1,0,1,3,66db2953-0aca-11e7-82f6-3863bb44ef7c,2,119,1709643286,False,1,0,0.0,0.0
2,1,16,1,0,bd318c15-5c3d-4e72-9837-3b4bd37707e0,0,4816,1709643286,False,1,0,0.0,0.0
5,1,22,1,2,66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,0,3044,1709643291,False,1,0,0.0,0.0
4,1,17,1,3,66de1448-0aca-11e7-82f6-3863bb44ef7c,7,3346,1709643291,False,1,0,0.0,0.0
2,1,19,1,0,1834145064843958330,1,1834145064843958330,1709643291,False,1,0,0.0,0.0
3,1,18,1,2,c7be2714-14db-421f-a19e-f6a7bf6e8d26,2,4256,1709643291,False,1,0,0.0,0.0
10,1,23,1,1,66dcec6b-0aca-11e7-82f6-3863bb44ef7c,1,3076,1709643291,False,1,0,0.0,0.0
18,1,12,1,3,66de4f30-0aca-11e7-82f6-3863bb44ef7c,1,3402,1709643291,False,1,1,0.0,0.0
19,1,25,1,14,66dd4841-0aca-11e7-82f6-3863bb44ef7c,2,3154,1709643291,False,1,0,0.0,0.0
1,1,29,1,1,9341ee1c-d456-4858-a451-70cbbd73d084,0,3871,1709643288,False,1,0,0.0,0.0
54,1,31,1,15,ff2869f0-4381-4cf3-863e-a0d776ec53b4,3,4248,1709643288,False,1,3,0.0,0.0
16,1,14,1,6,add829db-2feb-4e81-af61-056791a6e53b,0,3580,1709643289,False,1,0,0.0,0.0
18,1,11,1,4,0183d7d4-9e11-4429-94db-666a31239871,2,4015,1709643279,False,1,0,0.0,0.0
18,1,0,1,1,66ddeca9-0aca-11e7-82f6-3863bb44ef7c,0,3311,1709643279,False,1,2,0.0,0.0
15,1,19,1,11,66dd9213-0aca-11e7-82f6-3863bb44ef7c,11,3226,1709643280,False,1,0,0.0,0.0
42,1,64,1,12,66db6387-0aca-11e7-82f6-3863bb44ef7c,6,285,1709643280,False,1,0,0.0,0.0
23,1,6,1,6,66db8fde-0aca-11e7-82f6-3863bb44ef7c,5,328,1709643280,False,1,0,0.0,0.0
7,1,11,1,2,49d2cd03-f508-483f-a7c9-7fd450e5e6db,1,3559,1709643281,False,1,0,0.0,0.0
3,1,14,1,1,1828968611856235508,2,1828968611856235508,1709643281,False,1,0,0.0,0.0
1,1,17,1,0,19002a4c-3229-450b-ad69-76948696e60d,2,4149,1709643284,False,1,0,0.0,0.0
37,1,6,1,28,1884599469785421928,3,1884599469785421928,1709643285,False,1,0,0.0,0.0
6,1,40,1,1,66ddb7bf-0aca-11e7-82f6-3863bb44ef7c,2,3246,1709643285,False,1,1,0.0,0.0
4,1,14,1,0,6bc5598a-9eb8-44d2-adc0-d93b93af1924,1,4473,1709643285,False,1,0,0.0,0.0
16,1,5,1,8,138094a0-cd7d-4014-9b21-4fb2afd3980e,6,3520,1709643277,False,1,0,0.0,0.0
24,1,1,1,0,66de07ec-0aca-11e7-82f6-3863bb44ef7c,0,3324,1709643277,False,1,0,0.0,0.0
4,1,105,1,4,66dbc982-0aca-11e7-82f6-3863bb44ef7c,2,359,1709643277,False,1,0,0.0,0.0
15,1,10,1,5,1835250318514342456,2,1835250318514342456,1709643278,False,1,0,0.0,0.0
6,1,22,1,5,29b21bd8-2459-4727-b1f0-d73592db3321,2,3823,1709643278,False,1,0,0.0,0.0
27,1,5,1,4,d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9,2,4694,1709643279,False,1,0,0.0,0.0
8,1,8,1,0,672d71ab-2c23-4bd2-9ed2-34e54aa4b5b5,3,4575,1709643279,False,1,0,0.0,0.0
1,1,21,1,0,9f702c67-b591-4492-ba90-eb3c7e793dad,1,4510,1709643281,False,1,0,0.0,0.0
25,1,9,1,24,66dde559-0aca-11e7-82f6-3863bb44ef7c,0,3294,1709643281,False,1,0,0.0,0.0
14,1,13,1,3,66f68197-4897-4576-896a-48e0312104c5,2,3569,1709643281,False,1,0,0.0,0.0
4,1,16,1,1,56e18295-f760-4bf3-8aa3-5a1e4ebf606f,1,3764,1709643282,False,1,0,0.0,0.0
7,1,33,1,1,a11a0000-19cf-4053-b3a1-3a5886d7446c,1,4658,1709643283,False,1,0,0.0,0.0
11,1,65,1,9,b94cc90e-9ca2-4471-8371-23be051e0157,5,3724,1709643283,False,1,0,0.0,0.0
11,1,60,1,8,66dc75ec-0aca-11e7-82f6-3863bb44ef7c,6,500,1709643283,False,1,0,0.0,0.0
