eightd_station_services,name,station_id,has_kiosk,station_type,region_id,lat,electric_bike_surcharge_waiver,lon,rental_methods,rental_uris,capacity,eightd_has_key_dispenser,zipCode
[],Carroll St & 5 Ave,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6751622,False,-73.9814832,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11215
[],5 Ave & W 131 St,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,True,classic,71,40.81014,False,-73.93973,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10037
[],1 Ave & E 110 St,0b613329-b8c8-4b8c-ad40-79952aa41157,True,classic,71,40.7923272,False,-73.9383,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,10029
[],Columbia Heights & Cranberry St,66db3687-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.70037867,False,-73.99548059,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",37,False,11201
[],Boston Rd & Prospect Ave,6fab98b7-b06a-49d8-a4d1-087ffce0ebcf,True,classic,71,40.833246,False,-73.896599,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10459
[],Sherman Ave & Thayer St,59b747c1-fbfb-4a3d-9394-8d06834d7c98,True,classic,71,40.863124,False,-73.926994,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10040
[],Woodward Ave & Starr St,1911424232096693138,True,classic,,40.71147,False,-73.91694,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11385
[],St Nicholas Ave & Manhattan Ave,dccaeeb5-c53a-4f48-80e6-05675b71a8c8,True,classic,71,40.809725,False,-73.953149,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",31,False,10027
[],24 Ave & 92 St,1835246937517543544,True,classic,,40.76589,False,-73.87789,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11369
[],Broadway & W 157 St,1859438049977968878,True,classic,,40.83402740143528,False,-73.94510813442648,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",31,False,10032
[],Grand Ave & Bergen St,1d32e684-602b-46b6-8c96-ab47b57a03f3,True,classic,71,40.678045,False,-73.962408,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11238
[],6 Ave & 60 St,0bd9bd58-42e6-4680-9d19-83943372221f,True,classic,71,40.638196,False,-74.013821,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11220
[],Harrison St & Hudson St,66db408f-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.71870987,False,-74.0090009,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,10013
[],Crotona Pkwy & Bronx Park S,1861678548643203686,True,classic,,40.84784,False,-73.883,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,10460
[],Riverside Dr & W 78 St,66dd5407-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.78414472,False,-73.98362492,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",79,False,10024
[],E 58 St & 1 Ave (NE Corner),66ddb66e-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.75892386377695,False,-73.96226227283478,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29,False,10022
[],Taylor St & Bedford Ave,1871698348432996504,True,classic,,40.705774,False,-73.963252,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11249
[],Willoughby Ave & Tompkins Ave,66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.69425403,False,-73.94626915,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11206
[],Marcy Ave & Lafayette Ave,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6900815,False,-73.947915,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11216
[],Myrtle Ave & Fleet Pl,59df3823-0369-4a10-8132-05df34a170af,True,classic,71,40.693534,False,-73.981909,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",47,False,11201
[],63 St & Borden Ave,1794852638057746848,True,classic,,40.72655,False,-73.90321,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11378
[],Clay Ave & Claremont Pkwy,99614ecb-2329-49fa-a13a-fa1ef2bb32d6,True,classic,71,40.83999,False,-73.90549,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10457
[],43 St & Skillman Ave,41495491-5d89-4e14-aab9-c3db04aad399,True,classic,71,40.74692675687384,False,-73.9208248257637,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11101
[],Corona Ave & 111 St,1851674198082642572,True,classic,,40.7408,False,-73.84978,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11368
[],Dyckman St & Staff St,53ef19c6-eaa7-47f7-807e-f51b574b1be0,True,classic,71,40.868846,False,-73.931537,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10040
[],Valentine Ave & E 183 St,191d5d54-de64-4312-99c7-eee141efa4ef,True,classic,71,40.856987,False,-73.898237,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,10458
[],41 Ave & 67 St,00967b8f-1a4d-4131-a65a-17fa8ca89e28,True,classic,71,40.74446,False,-73.89764,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11377
[],Carlton Ave & Dean St,c3189056-8eda-4278-891f-e8e15c2d759a,True,classic,71,40.6809741,False,-73.9710097,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29,False,11238
[],Melrose Ave & E 150 St,3db799ba-b574-4e5f-95e5-c767bec2acb6,True,classic,71,40.816827,False,-73.917338,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",31,False,10455
[],Grand Concourse & E 161 St,1f8f6714-42a7-45d5-86cd-a093c940b2c9,True,classic,71,40.82713380423556,False,-73.9227358996868,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,10452
[],E 188 St & Hughes Ave,1860189650739626488,True,classic,,40.8561,False,-73.88625,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10458
[],Crotona Ave & E 183 St,1860189327773878824,True,classic,,40.85157,False,-73.88475,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,10457
[],Henry St & Bay St,66de0a78-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6725058,False,-74.00494695,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11231
[],E 106 St & Lexington Ave,66de677e-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.791976,False,-73.945993,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,10029
[],Bedford Park Blvd & Paul Ave,c8c39d85-4ce7-46c5-b709-998067200780,True,classic,71,40.87444,False,-73.89186,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,10468
[],E 201 St & Briggs Ave,1096fc76-794e-4343-8eb0-0dd6c9a48266,True,classic,71,40.87207,False,-73.88459,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10458
[],62 St & 43 Ave,a45a712c-1e3d-4fee-bef8-adafafd80670,True,classic,71,40.74261,False,-73.903,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11377
[],E 40 St & Park Ave,c638ec67-9ac0-416f-944f-619926144931,True,classic,71,40.750756,False,-73.978326,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",123,False,10017
[],55 Dr & Maurice Ave,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,True,classic,71,40.7261,False,-73.90917,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11378
[],39 St & 50 Ave,fda18503-7488-4b91-b74c-949a90401e83,True,classic,71,40.73824937345944,False,-73.92737478017807,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11101
[],Lafayette Ave & Hunts Point Ave,90b141b9-c39f-4a26-a32d-08c7d1474d52,True,classic,71,40.816567,False,-73.888161,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,10474
[],Amsterdam Ave & W 162 St,bc9c9006-3d40-400d-8b5c-17f56e6dfcee,True,classic,71,40.83618,False,-73.939789,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,10032
[],E 106 St & Madison Ave,66de43a5-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7934337,False,-73.94945003,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,10029
[],Broadway & Roebling St,66dced76-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.70924826276157,False,-73.96063148975372,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11211
[],Martense Ave & 108 St,1854538962214948918,True,classic,,40.74214,False,-73.85418,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11368
[],West Thames St,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.70834698,False,-74.01713445,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",73,False,10280
[],3 Ave & E 169 St,c80c55c4-d623-42d7-8acf-6bfa68a84ecb,True,classic,71,40.832678,False,-73.905158,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10456
[],2 Ave & 43 St,e92414a8-e72f-4a69-a5a1-7f50f4c881e5,True,classic,71,40.65292829363811,False,-74.01286482810974,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11232
[],W 47 St & 6 Ave,0b009276-767c-47ee-a4d2-7633d4f95d95,True,classic,71,40.758397,False,-73.98255,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",68,False,10036
[],E 174 St & Walton Ave,2a66ed0a-5e6d-4893-a1d1-876bb2bac4be,True,classic,71,40.844811,False,-73.912042,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,10453
[],Grand St & Elizabeth St,66de85d2-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.718822,False,-73.99596,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",45,False,10013
[],Hart St & Wyckoff Ave,c4e9905f-457b-4be0-a878-2aa53fa0b09b,True,classic,71,40.704876,False,-73.919911,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,11237
[],Cortelyou Rd & E 19 St,1814907590556515014,True,classic,,40.64269,False,-73.96099,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11226
[],E 20 St & Park Ave,66dc7773-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.73827428,False,-73.98751968,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",45,False,10010
[],Clinton St & Cherry St,f833d403-2cf5-424a-a3b3-0314a44b4a67,True,classic,71,40.711471394469264,False,-73.98672603070736,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",33,False,10002
[],Steinway St & Ditmars Blvd,f62526d4-9c6a-4c76-be76-c64b5be669d2,True,classic,71,40.772717,False,-73.906127,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11105
[],E 165 St & Fox St,9af90faf-0b9b-451b-9cb0-20ff421ca1d9,True,classic,71,40.82394,False,-73.894025,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,10459
[],Home St & Westchester Ave,83a5d761-57d0-4cd6-aa2b-7eb350120d99,True,classic,71,40.827629,False,-73.886659,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10459
[],Franklin St & Dupont St,66dd217d-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.73564,False,-73.95866,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11222
[],Lewis Ave & Decatur St,66dcbac5-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6814598,False,-73.934903,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11216
[],Hoyt St & Warren St,66de6346-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6843549,False,-73.98901629,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",35,False,11217
[],4 Ave & Shore Road Dr,eb217a2c-1dd0-4690-a34e-ecc1a708f883,True,classic,71,40.637033,False,-74.022141,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11220
[],Washington Ave & Park Pl,1880643645302280466,True,classic,,40.675832,False,-73.963308,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",33,False,11238
[],77 St & 31 Ave,1828966626550010820,True,classic,,40.75886,False,-73.89081,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11370
[],Barrow St & Hudson St,66db2a71-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.73172428,False,-74.00674436,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",45,False,10014
[],56 Dr & 59 St,7a1ad7c0-4958-4354-91a1-11bf13348abd,True,classic,71,40.72403,False,-73.90853,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11378
[],1 Ave & E 38 St,1917312704757770810,True,classic,,40.746202,False,-73.971822,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,10016
[],Nagle Ave & Ellwood St,3d68a3fd-91da-49e8-9cd5-69b333863789,True,classic,71,40.86012,False,-73.928489,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10040
[],Broadway & W 165 St,912813fc-fde4-4430-8443-a4fa21477e7f,True,classic,71,40.839137,False,-73.941409,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,10032
[],Bailey Ave & Sedgwick Ave,754ac5df-f2b5-4636-8c58-ed84ea262bde,True,classic,71,40.86571,False,-73.90857,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10468
[],W 190 St & Broadway,8d650b03-920d-4d44-a48f-8d9a1a0ba264,True,classic,71,40.85648733523576,False,-73.93296986818314,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10040
[],63 St & 59 Dr,ff745407-c087-4c0d-a965-98baf078f292,True,classic,71,40.71832,False,-73.90128,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11378
[],W 35 St & Dyer Ave,a47f77a2-9008-4652-a4f1-b95eee723a1b,True,classic,71,40.754691750226016,False,-73.99740189313889,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",41,False,10001
[],34 Ave & 21 St,0fa27bd7-b182-4e7a-b5bb-90f4249cb368,True,classic,71,40.7628138,False,-73.9342862,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11106
[],Pacific St & Sackman St,d979131e-0b9f-4aa2-88c5-46d4ff94abc8,True,classic,,40.67522,False,-73.9061,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11212
[],Webster Ave & Ford St,765ee572-6c7a-4ed3-a2d4-f1496ea53996,True,classic,71,40.85556,False,-73.89615,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,10457
[],5 Ave & 3 St,66de2199-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6728155,False,-73.98352355,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,11215
[],Smith St & 9 St,66de4bbb-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6746957,False,-73.99785768,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11231
[],Wilkins Ave & Crotona Park E,068b919c-f649-4091-8e12-ccf37191cad5,True,classic,71,40.835302,False,-73.895133,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10460
[],61 St & Queens Blvd,f5393bc2-36d4-4508-bf51-fa48d121f751,True,classic,71,40.74091,False,-73.90273,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11377
[],Anthony Ave & E 175 St,f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,True,classic,71,40.846465,False,-73.903869,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10457
[],64 St & 53 Dr,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,True,classic,71,40.72897,False,-73.90115,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11378
[],W 163 St & Riverside Dr,59af018a-2ee9-489a-b445-bb6fba9c1119,True,classic,71,40.839278,False,-73.945446,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10032
[],W 25 St & 8 Ave,1804892772559499512,True,classic,,40.74649996333341,False,-73.99732626293645,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66,False,10001
[],Seneca Ave & Irvine St,c602146e-d69d-43b6-9e8f-054c4df5377e,True,classic,71,40.81872569990116,False,-73.88862490653992,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10474
[],Chester Ave & 12 Ave,7aa86431-bbc5-4d9c-8198-9630c9d32a22,True,classic,71,40.644367,False,-73.984276,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11218
[],Cherry St,66db93a1-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.71219906,False,-73.97948148,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",36,False,10002
[],Decatur Ave & Bedford Park Blvd,6542d952-ca19-410e-9290-ee6b7a6e14cf,True,classic,71,40.86813,False,-73.88412,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10458
[],Arthur Ave & E 183 St,1862008701134683118,True,classic,,40.85307,False,-73.88953,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,10457
[],Kingsland Ave & Nassau Ave,457ea5d7-d643-4028-87db-46dee0b81555,True,classic,71,40.72577,False,-73.94173,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11222
